Image_Name,a_coeff,b_coeff,c_coeff,Vertex_X,Vertex_Y,Status
image_0.jpg,-0.00016553,-0.405613,1283.2221,-1225.17,1531.69,SUCCESS
image_1.jpg,-0.00010157,-0.480993,1289.5829,-2367.73,1859.01,SUCCESS
image_2.jpg,0.00002150,-0.442579,892.7132,10293.81,-1385.20,SUCCESS
image_3.jpg,-0.00004084,-0.346031,980.0994,-4236.43,1713.07,SUCCESS
image_4.jpg,-0.00000205,0.234646,152.8032,57099.09,6851.85,SUCCESS
image_5.jpg,-0.00003494,-0.407329,987.8739,-5828.81,2175.00,SUCCESS
image_6.jpg,0.00002597,-0.540006,1059.0181,10397.70,-1748.39,SUCCESS
image_7.jpg,0.00004169,-0.542408,1229.7018,6505.28,-534.56,SUCCESS
image_8.jpg,0.00000237,-0.459271,1187.9669,96918.22,-21067.88,SUCCESS
image_9.jpg,0.00004635,-0.506084,1185.0372,5459.97,-196.56,SUCCESS
image_10.jpg,0.00007113,-0.510474,1161.8773,3588.31,246.01,SUCCESS
image_11.jpg,-0.00000354,-0.415311,1152.6085,-58625.33,13326.49,SUCCESS
image_12.jpg,-0.00000960,-0.391199,896.2017,-20365.82,4879.74,SUCCESS
image_13.jpg,0.00006112,-0.505375,1145.2120,4134.23,100.54,SUCCESS
image_14.jpg,0.00004840,-0.501895,1169.0384,5184.89,-132.10,SUCCESS
image_15.jpg,0.00002383,-0.471334,1169.3162,9890.11,-1161.46,SUCCESS
image_16.jpg,-0.00001971,0.224490,27.6111,5695.19,666.87,SUCCESS
image_17.jpg,-0.00003858,0.602596,185.7213,7809.12,2538.59,SUCCESS
image_18.jpg,0.00002421,0.508089,211.3975,-10491.67,-2453.96,SUCCESS
image_19.jpg,-0.00032835,1.248125,-154.6056,1900.63,1031.50,SUCCESS
image_20.jpg,-0.00032376,1.234020,-143.3571,1905.75,1032.51,SUCCESS
image_21.jpg,-0.00037998,1.358243,-214.2975,1787.26,999.47,SUCCESS
image_22.jpg,0.00017893,0.147928,426.5893,-413.37,396.01,SUCCESS
image_23.jpg,-0.00004381,-0.331077,980.1982,-3778.18,1605.63,SUCCESS
image_24.jpg,0.00006366,0.486313,239.0566,-3819.52,-689.69,SUCCESS
image_25.jpg,0.00003566,0.493083,242.8858,-6912.74,-1461.39,SUCCESS
image_26.jpg,-0.00005624,0.587546,228.1370,5223.46,1762.65,SUCCESS
image_27.jpg,0.00020201,0.399903,254.2358,-989.80,56.32,SUCCESS
image_28.jpg,-0.00004084,0.039261,391.3574,480.61,400.79,SUCCESS
image_29.jpg,0.00001514,-0.325968,1066.0234,10763.04,-688.18,SUCCESS
image_30.jpg,0.00043519,-0.862182,1174.1680,990.58,747.14,SUCCESS
image_31.jpg,0.00002193,-0.339593,843.1686,7742.08,-471.41,SUCCESS
image_32.jpg,0.00001076,-0.339958,896.4840,15797.91,-1788.83,SUCCESS
image_33.jpg,-0.00002665,-0.245411,920.0453,-4604.31,1485.02,SUCCESS
image_34.jpg,0.00001181,0.198485,171.7157,-8406.65,-662.58,SUCCESS
image_35.jpg,-0.00000516,-0.024846,417.3577,-2408.82,447.28,SUCCESS
image_36.jpg,0.00023732,-0.428375,478.2820,902.52,284.97,SUCCESS
image_37.jpg,0.00021939,-0.375429,457.2413,855.63,296.63,SUCCESS
image_38.jpg,0.00001224,-0.056793,429.7837,2319.35,363.92,SUCCESS
image_39.jpg,0.00000013,-0.050727,433.9518,199701.21,-4631.14,SUCCESS
image_40.jpg,0.00003462,-0.558689,1073.4156,8068.96,-1180.61,SUCCESS
image_41.jpg,-0.00000152,-0.484878,1044.7888,-159701.92,39762.75,SUCCESS
image_42.jpg,0.00002140,-0.482440,1189.2317,11270.51,-1529.44,SUCCESS
image_43.jpg,0.00004172,-0.492243,1175.1683,5899.91,-276.92,SUCCESS
image_44.jpg,0.00011960,-0.606979,1202.1086,2537.64,431.96,SUCCESS
